4.5	Actors Theatre of Phoenix	911 N 4th St, Phoenix, AZ 85004
3.5	International House of Pancakes	2508 N Central Ave, Phoenix, AZ 85004
4.0	Comedor Guadalajara	1830 S Central Ave, Phoenix, AZ 85004
4.0	Phoenix Theatre	100 E McDowell Rd, Phoenix, AZ 85004
3.0	Chico's Tacos	530 E McDowell Rd, Ste 103, Phoenix, AZ 85004
4.0	Phoenix Blue Fin	1401 N Central Ave, Phoenix, AZ 85004
2.5	Circles Records & Tapes	800 N Central Ave, Phoenix, AZ 85004
3.0	Coach & Willies	412 S 3rd St, Phoenix, AZ 85004
2.0	Jackson's On 3rd	245 E Jackson St, Phoenix, AZ 85004
4.5	University Club of Phoenix	39 E Monte Vista Rd, Phoenix, AZ 85004
3.0	Fate 905	905 N 4th St, Phoenix, AZ 85004
3.0	Matador Restaurant	125 E Adams St, Phoenix, AZ 85004
3.5	Paisley Violin	1030 NW Grand Ave, Phoenix, AZ 85007
3.0	New Garden Restaurant	823 S Central Ave, Phoenix, AZ 85004
3.5	Shafran Bronislava, MD	2332 N Central Ave, Phoenix, AZ 85004
1.0	AT & T Wireless	455 N 3rd St, Ste 121, Phoenix, AZ 85004
4.0	Panorama Wigs	818 N Central Avenue, Phoenix, AZ 85004
4.0	Paradise Bakery	3 S 2nd St, Ste 205, Phoenix, AZ 85004
4.5	Renaissance Club	2 N Central Avenue, Phoenix, AZ 85004
3.0	Mi Amigo's Mexican Grill	455 N 3rd St, Phoenix, AZ 85004
3.5	Baja Fresh Mexican Grill	50 N Central Ave, Phoenix, AZ 85004
2.5	Hooters	455 N 3rd St, Phoenix, AZ 85004
3.0	The Old Spaghetti Factory	1418 N Central Ave, Phoenix, AZ 85004
3.5	Crave Sandwich Cafe & Catering	541 E Van Buren St, Phoenix, AZ 85004
3.0	Tom's Tavern & 1929 Grill	2 N Central Ave, Phoenix, AZ 85004
3.5	Karim's Cobbler Shop & Deli	333 E Jefferson St, Ste 102, Phoenix, AZ 85004
3.5	Starbucks	530 E McDowell Rd, Ste 109, Phoenix, AZ 85004
3.5	Arizona Central Credit Union	2020 N Central Ave, Ste 100, Phoenix, AZ 85004
3.5	Los Olivos Hand Car Wash	232 E McDowell Rd, Phoenix, AZ 85004
3.5	The Downtown Deli	130 N Central Ave, Ste 101, Phoenix, AZ 85004
3.5	Zoes Kitchen	521 W McDowell, Phoenix, AZ 85003
3.5	Sunwest Federal Credit Union	302 E McDowell Rd, Phoenix, AZ 85004
3.5	The Met	200 E Fillmore St, Phoenix, AZ 85004
2.0	Subway	455 N 3rd St, Phoenix, AZ 85004
3.5	The Brickhouse	1 E Jackson St, Phoenix, AZ 85004
4.0	Central United Methodist Church	1875 N Central Avenue, Phoenix, AZ 85004
3.5	Kzon 101.5 Fm	840 N Central Ave, Phoenix, AZ 85004
2.5	Downtown	710 N Central Ave, Phoenix, AZ 85004
5.0	KMLE FM 108 - Camel Country	Phoenix, AZ 85003
3.0	Hard Rock Cafe	3 S 2nd St, Phoenix, AZ 85004
3.5	Papa Christo's	2 N Central Ave, Phoenix, AZ 85004
1.5	McDonald's	545 E McDowell Rd, Phoenix, AZ 85004
4.5	Eye Lounge	419 E Roosevelt St, Phoenix, AZ 85004
3.5	Phoenix Convention Center	100 N 3Rd St, Phoenix, AZ 85003
4.0	Subway	2817 N Central Ave, Phoenix, AZ 85004
4.0	Central Cafe	2600 N Central Ave, Phoenix, AZ 85004
2.0	Jordan's Mexican Food	2633 N Central Ave, Phoenix, AZ 85004
4.5	Training To You Inc	2200 N Central Ave, Ste 400, Phoenix, AZ 85004
3.0	Digestive Health Center of Arizona	349 E Coronado Rd, Phoenix, AZ 85004
4.0	Duck & Decanter	1 N Central Ave, Phoenix, AZ 85004
3.5	Best of Philly	2818 N Central Ave, Phoenix, AZ 85004
4.5	Fastsigns	2517 N Central Ave, Phoenix, AZ 85004
3.0	Arizona Center	400 E Van Buren St, Phoenix, AZ 85004
3.5	Cali Nails 4	2813 N Central Ave, Phoenix, AZ 85004
3.5	Ichi Ban Japanese Restaurant & Sushi	2815 N Central Ave, Phoenix, AZ 85004
2.5	Schlotzskys Deli	2601 N Central Ave, Phoenix, AZ 85004
3.0	Honey Bear's BBQ	2824 N Central Ave, Phoenix, AZ 85004
3.5	Cheuvront	1326 N Central Ave, Phoenix, AZ 85004
3.5	Alice Cooper'stown	101 E Jackson St, Phoenix, AZ 85004
2.5	Tee Pee Tap Room	602 E Lincoln St, Phoenix, AZ 85004
4.5	Bentley Projects	215 E Grant St, Phoenix, AZ 85004
4.0	US Airways Center	201 East Jefferson Street, Phoenix, AZ 85004
4.5	Holiday Inn Express	620 N. 6th St., Phoenix, AZ 85004
3.5	Arizona Baseball Club Restaurant	401 E Jefferson St, Phoenix, AZ 85004
3.5	Friday's Front Row Sports Grill	Chase Field, 401 E Jefferson St, Phoenix, AZ 85004
3.5	Modified Arts	407 E Roosevelt St, Phoenix, AZ 85004
4.5	Phoenix Symphony	1 N 1st St, Ste 200, Phoenix, AZ 85004
4.0	A Touch of Yogurt	2 N Central Ave, Phoenix, AZ 85004
4.5	Bar Bianco	609 E Adams St, Phoenix, AZ 85004
3.5	Athenian Express	814 N Central Ave, Phoenix, AZ 85004
4.0	Arizona Science Center	600 E Washington St, Phoenix, AZ 85004
2.0	Arizona Heart Institute	2632 N 20th St, Phoenix, AZ 85006
2.0	Pizza Hut	2835 N 16th St, Ste 7, Phoenix, AZ 85006
2.5	Subway	2835 N 16th St, Suite 5, Phoenix, AZ 85006
3.5	Big Brothers Big Sisters of Central Arizona	1010 E McDowell Rd, Ste 400, Phoenix, AZ 85006
3.5	Banner Good Samaritan Medical Center	1111 East McDowell Road, Phoenix, AZ 85006
4.0	Photomart	7038 E Indian School Rd, Scottsdale, AZ 85251
4.0	Rosita's Place	2310 E McDowell Rd, Phoenix, AZ 85006
4.0	Cash Inn Country	2140 E McDowell Rd, Phoenix, AZ 85006
5.0	Ultra Collision	336 N 16th St, Phoenix, AZ 85006
3.0	Whataburger	737 E Mcdowell Rd, Phoenix, AZ 85006
3.5	El Y Ella	1731 E McDowell Rd, Phoenix, AZ 85006
4.0	That's A Wrap	2022 N 7th St, Phoenix, AZ 85006
2.0	Super 8 Phoenix Downtown	965 East Van Buren, Phoenix, AZ 85006
4.5	Fresh Start Women's Resource Center	1130 E McDowell Rd, Phoenix, AZ 85006
4.0	Alpha Book Center	4532 N 7th St, Ste 101, Phoenix, AZ 85014
3.0	The Wheel Shop	1621 E McDowell Rd, Phoenix, AZ 85006
4.0	La Tolteca Mexican Foods	1205 E Van Buren St, Phoenix, AZ 85006
3.5	Gourmet House of Hong Kong	1438 E McDowell Rd, Phoenix, AZ 85006
4.5	Tacos Mexico	2333 N 16th St, Phoenix, AZ 85006
3.5	Dulceria Pico Rico	2533 N 16th Street, Phoenix, AZ 85006
4.0	Arizona Pediatric Cardiology Consultants	1920 E Cambridge Ave, Phoenix, AZ 85006
2.5	Center For Spinal Disorders	1331 N 7th St, Phoenix, AZ 85006
4.0	Alwun House	1204 E Roosevelt St, Phoenix, AZ 85006
4.5	Sunshine Market	2302 N 12th St, Phoenix, AZ 85006
3.5	Sojourner Center	Phoenix, AZ
4.5	Welcome Diner	924 E Roosevelt St, Phoenix, AZ 85006
3.0	Karamba Nightclub	1724 E McDowell Rd, Phoenix, AZ 85006
3.0	Bandaids Show Lounge	2548 N 7th St, Phoenix, AZ 85006
3.5	Austin Linda MD	1300 N 12th St, Phoenix, AZ 85006
3.5	Southwest Women's Care	16611 S 40th St, Ste 180, Phoenix, AZ 85048
4.5	Phoenix Ranch Market III	1602 E Roosevelt St, Phoenix, AZ 85006
1.0	TASC, Inc	2234 N 7th St, Phoenix, AZ 85006
4.5	Bavarian Motors Ltd	2417 N 16th St, Phoenix, AZ 85006
2.5	Metro Appliance Service Company	1743 E McDowell Rd, Phoenix, AZ 85006
4.0	Ryan's Pet Supplies	1805 E McDowell Rd, Phoenix, AZ 85006
4.0	Mariscos Ensenada	2019 N 16th St, Phoenix, AZ 85006
4.0	Rainbow Donut	1347 E McDowell Rd, Phoenix, AZ 85006
3.5	Red Modern Furniture	201 E Camelback Rd, Phoenix, AZ 85012
5.0	Techniprint Company	2545 N 7th St, Phoenix, AZ 85006
4.0	Phoenix Perinatal Associates	3877 N 7th St, Ste 400, Phoenix, AZ 85014
4.5	Guanaquito Restaurant	1436 E Mcdowell Rd, Phoenix, AZ 85006
3.5	Tacos De Juarez	1017 N 7th St, Phoenix, AZ 85006
3.0	Coco's Family Restaurant	2026 N 7th St, Phoenix, AZ 85006
3.0	Walgreens	705 E Mcdowell Rd, Phoenix, AZ 85006
4.0	Coronado Cafe	2201 N 7th St, Phoenix, AZ 85006
3.5	Botas El Jibaro	2746 E McDowell Rd, Phoenix, AZ 85008
3.0	Sonic Drive-In	748 E Mcdowell Rd, Phoenix, AZ 85006
3.5	MacAlpine's Soda Fountain	2303 N 7th St, Phoenix, AZ 85006
4.5	Royale Lounge	2310 N 16th St, Phoenix, AZ 85006
4.5	Rito's Market & Mexican Take Out	907 N 14th St, Phoenix, AZ 85006
3.0	Food City	2124 E McDowell Rd, Phoenix, AZ 85006
3.5	Cigna Healthcare of Arizona	755 E McDowell Rd, Phoenix, AZ 85006
4.0	Realeza Michoacana	2520 N 16th St, Phoenix, AZ 85006
2.5	Sierra Hardwood Floors	2530 N 7th st, Phoenix, AZ 85006
3.0	U-Haul Moving & Storage at 24th & McDowell	2345 E McDowell Rd, Phoenix, AZ 85006
4.5	Stanley's Homemade Polish Sausage	2201 E McDowell Rd, Phoenix, AZ 85006
4.5	Pediatric Urology and Associates	Phoenix, AZ 85034
3.0	Springhill Suites by Marriott	802 E Van Buren Street, Phoenix, AZ 85006
4.0	San Carlos Bay Seafood Restaurant	1901 E McDowell Rd, Phoenix, AZ 85006
4.5	Mariscos Playa Hermosa	1605 E Garfield St, Phoenix, AZ 85006
3.0	Hacienda Restaurant	1602 E Mcdowell Rd, Phoenix, AZ 85006
4.5	Desert Botanical Garden	1201 N Galvin Pkwy, Phoenix, AZ 85008
2.5	Lonnie's Inc	1436 N 44th St, Phoenix, AZ 85008
5.0	Blue Collar Clothing	1428 N 32nd St, Phoenix, AZ 85008
2.5	Jugheads	5110 E McDowell Rd, Phoenix, AZ 85008
3.5	DoubleTree Suites by Hilton - Phoenix	320 North 44th Street, Phoenix, AZ 85008
4.0	99 Ranch Market	668 N 44th St, Ste 188, Phoenix, AZ 85008
4.0	Eliana's Restaurant	1627 N 24th St, Phoenix, AZ 85008
3.5	Arizona Orthopaedic Associates	690 N Cofco Center Ct, Ste 290, Phoenix, AZ 85008
3.5	Pep Boys	2424 E McDowell Rd, Phoenix, AZ 85008
3.5	Sonic Drive-In	5002 E Mcdowell Rd, Phoenix, AZ 85008
4.5	ABC15, KNXV-TV Phoenix	515 N 44th St, Phoenix, AZ 85008
3.5	Burger King	3164 E McDowell Rd, Phoenix, AZ 85008
2.5	Arcadia Cove Apartments	2252 N 44th St, Phoenix, AZ 85008
2.5	Embassy Suites Hotel	1515 N 44th St, Phoenix, AZ 85008
3.5	Indian Delhi Palace	5104 E McDowell Rd, Phoenix, AZ 85008
1.5	Days Inn Airport - Phoenix	2900 E Van Buren St, Phoenix, AZ 85008
3.5	Jack-In-the Box Drive Thru	1001 N 24th St, Phoenix, AZ 85008
4.5	McFarland's Carpet Service	508 N 24th St, Phoenix, AZ 85008
4.5	Saguaro Branch Library	2808 N 46th St, Phoenix, AZ 85008
3.5	Legacy Air	3529 E Wood St, Phoenix, AZ 85040
3.5	Hampton Inn Airport N	601 N 44th St, Phoenix, AZ 85008
3.0	Breakroom Bar & Grill	4729 E McDowell Rd, Phoenix, AZ 85008
4.0	Red Devil	3102 E McDowell Rd, Phoenix, AZ 85008
4.0	Riverwalk Apartments	5345 E Van Buren St, Apt 124, Phoenix, AZ 85008
3.5	Celebrity Theatre	440 N 32nd St, Phoenix, AZ 85008
3.5	Maricopa Medical Center	2601 E Roosevelt St, Phoenix, AZ 85008
3.0	Pete's Fish & Chips	3715 E Van Buren St, Phoenix, AZ 85008
4.5	Sun Cellular	3329 E Bell Rd, Ste 14, Phoenix, AZ 85032
3.0	Gateway Cafe	410 N 44th St Ste 180, Phoenix, AZ 85008
1.5	Courtney Village Apartments	4848 E Roosevelt St, Phoenix, AZ 85008
2.0	Motel 6	5315 E Van Buren St, Phoenix, AZ 85008
5.0	Faith Christian Center	2640 E McDowell Rd, Phoenix, AZ 85008
3.0	Honey Bear's BBQ	5012 E Van Buren St, Phoenix, AZ 85008
4.5	Jack's Automotive	2623 E McDowell Rd, Phoenix, AZ 85008
4.0	Phoenix Zoo	455 N Galvin Pkwy, Phoenix, AZ 85008
2.5	Palazzo Townhomes	886 N Cofco Center Ct, Phoenix, AZ 85008
3.0	Phoenix Airport Marriott	1101 N 44th Street, Phoenix, AZ 85008
3.0	Residence Inn Phoenix Airport	801 N 44th St, Phoenix, AZ 85008
3.0	Del Taco	1628 N 44th St, Phoenix, AZ 85008
2.5	Wanderin	4140 E McDowell Rd, Phoenix, AZ 85008
4.5	Terry's Tire and Auto Service	1625 N 40th St, Phoenix, AZ 85008
1.5	Papago Crossings	4530 E McDowell Rd Ofc, Phoenix, AZ 85008
3.5	Los Jarritos Restaurant	4630 E Van Buren St, Phoenix, AZ 85008
2.5	Cork & Bottle	4101 E McDowell Rd, Phoenix, AZ 85008
4.0	Food City	4430 E McDowell Rd, Phoenix, AZ 85008
4.5	Hall of Flame Fire Museum	6101 E Van Buren St, Phoenix, AZ 85008
2.5	Red Mountain Villas	815 North 52nd St, Phoenix, AZ 85008
5.0	Umom New Day Center	3333 E Van Buren St, Phoenix, AZ 85007
4.5	Dean's Auto Repair	2242 N 32nd St, Phoenix, AZ 85008
3.5	Phoenix House Of Pizza And Subs	326 N 48th St, Phoenix, AZ 85008
4.0	World Class Car Wash	3232 E McDowell Rd, Phoenix, AZ 85008
4.5	So-Cal Speed Shop	3427 E Mcdowell Rd, Phoenix, AZ 85008
4.0	Papago Golf Course	5595 E Moreland St, Phoenix, AZ 85008
4.0	COFCO Chinese Culture Center	668 N 44th St, Phoenix, AZ 85008
5.0	Mexican Arts-Imports	340 N 24th St, Phoenix, AZ 85008
3.0	Lao Ching Hing	Cofco Chinese Cultural Ctr, 668 N 44th St, Phoenix, AZ 85008
4.0	Baja Red's Cantina	5122 E McDowell Rd, Phoenix, AZ 85008
4.5	Gateway Surgery Center	690 N Cofco Center Court, Phoenix, AZ 85008
4.5	Maricopa Integrated Health System	2525 E Roosevelt St, Phoenix, AZ 85008
2.5	Walgreens	4111 N 24Th St, Phoenix, AZ 85016
4.0	Enterprise Rent-A-Car	2834 N 44Th St, Phoenix, AZ 85008
5.0	M B Motors	2730 E McDowell Rd, Ste 7, Phoenix, AZ 85008
4.0	El Nopalito	2831 N 24th St, Phoenix, AZ 85008
1.0	Arizona Federal Credit Union	1311 W Chandler Blvd Ste 100, Chandler, AZ 85224
3.5	Szechwan Palace	Cofco Chinese Cultural Center, 668 N 44th St, Ste 108, Phoenix, AZ 85008
1.5	Rodeway Inn Airport	3541 E Van Buren St, Phoenix, AZ 85008
2.5	Canton Wong	2545 N 32nd St, Phoenix, AZ 85008
4.0	Costco	4502 E Oak St, Phoenix, AZ 85008
2.5	Phoenix East Clinic	2301 N. 44th StreetÊ, Phoenix, AZ 85008
5.0	Arcadia Montessori	5115 E Virginia Ave, Phoenix, AZ 85008
3.5	Dirty Drummer	2303 N 44th St, Ste 8, Phoenix, AZ 85008
3.5	Souper Salad	2651 N 44th St, Phoenix, AZ 85008
4.0	Blimpie America's Sub Shop	2303 N 44th St, Ste 16, Phoenix, AZ 85008
3.0	Arcadia News	3850 E Indian School Rd, Phoenix, AZ 85018
4.5	Pozoleria Guerrero	2801 E Van Buren St, Phoenix, AZ 85008
2.5	Applebee's	2547 N 44th St, Phoenix, AZ 85008
3.0	Taco Bell	2601 North 44th Street, Phoenix, AZ 85008
3.0	Macayo's Mexican Kitchen	4001 N Central Ave, Phoenix, AZ 85012
4.5	Cowtown Skateboards	5024 N Central Avenue, Phoenix, AZ 85012
3.5	Cactus Flower Florists	12 E Camelback Road, Phoenix, AZ 85012
4.5	Landmark	16100 N Greenway-Hayden Lp, Bldg G, Ste 108, Scottsdale, AZ 85260
4.0	Hilton Suites-Phoenix Plaza	10 E Thomas Rd, Phoenix, AZ 85012
4.0	Joseph H Davis, DDS	3003 N Central Ave, Ste 630, Phoenix, AZ 85012
3.5	Cranberry Hills Eatery & Catering	3003 N Central Ave, Phoenix, AZ 85012
4.0	AJ's Purveyor of Fine Foods	5017 N Central Ave, Phoenix, AZ 85012
3.5	Streets of New York	214 E Camelback Rd, Phoenix, AZ 85012
4.5	Music Brokers	4420 N Central Ave, Phoenix, AZ 85012
3.0	SuperPawn	4420 N Central Avenue, Phoenix, AZ 85012
3.5	Del Taco	305 E Thomas Rd, Phoenix, AZ 85012
4.5	Pane Bianco	4404 N Central Ave, Phoenix, AZ 85012
4.0	Bitter Creek Cafe	1331 N 7th St, Phoenix, AZ 85006
3.5	Duck & Decanter	3111 N Central Ave, Ste 110, Phoenix, AZ 85012
3.5	Les Gourmettes Cooking School	6610 N Central Ave, Phoenix, AZ 85012
3.5	George & Dragon Restaurant	4240 N Central Ave, Phoenix, AZ 85012
3.5	FedEx Office Print & Ship Center	3801 N Central Ave, Phoenix, AZ 85012
4.5	Salon Estique	40 E Camelback Rd, Ste 105, Phoenix, AZ 85012
3.5	Don's Cigars	20 E Camelback Rd, Phoenix, AZ 85012
3.5	Bank of America	3030 N Central Ave Ste 1104, Phoenix, AZ 85012
4.0	Bikram's Yoga College of India Central Phoenix	40 E Camelback Rd, Phoenix, AZ 85012
2.0	The UPS Store	5025 N Central Ave, Phoenix, AZ 85012
4.0	Slippery Pig Bicycles	4412 N Central Ave, Phoenix, AZ 85012
5.0	Creative Car Stereo & Accesorries	338 E Camelback Rd, Phoenix, AZ 85012
3.5	The Good Egg - Uptown	50 E Camelback Rd, Phoenix, AZ 85012
4.0	Simon & Sons Auto Repair	545 E Osborn Rd, Phoenix, AZ 85012
3.5	Walgreens	3402 N Central Ave, Phoenix, AZ 85012
5.0	Brophy College Preparatory	4701 N Central Ave, Phoenix, AZ 85012
3.0	Aaron Brothers	301 E Camelback Road, Phoenix, AZ 85012
3.5	Jack-In-the-Box	3215 N Central Ave, Phoenix, AZ 85012
4.5	Ide Mania	2501 N Central Ave, Phoenix, AZ 85004
5.0	John M Bracken, DDS	213 E Monterey Way, Phoenix, AZ 85012
5.0	Vitality Health & Fitness	505 E Camelback Rd, Phoenix, AZ 85012
3.5	Central Phoenix Women's Health Care Ltd MD	1313 E Osborn Rd, Ste 250, Phoenix, AZ 85012
1.5	Wendy's	301 E Indian School Rd, Phoenix, AZ 85012
3.0	Phoenix VA Health Care System	Carl T Hayden VA Medical Center, 650 E Indian School Rd, Phoenix, AZ 85012
4.0	Boston Market	5101 N Central Ave, Phoenix, AZ 85012
2.5	Fusilli's	3110 N Central Ave Ste 107, Phoenix, AZ 85012
4.5	See's Candy Shops	132 E Camelback Road, Phoenix, AZ 85012
4.5	See's Candies	132 E Camelback Rd, Phoenix, AZ 85012
3.5	AutoZone	221 E Camelback Rd, Phoenix, AZ 85012
3.0	Stuff Antiques	4206 N Central Ave, Phoenix, AZ 85012
3.0	Applebee's	2 E Camelback Rd, Phoenix, AZ 85012
2.5	Castle Megastore	300 E Camelback Rd, Phoenix, AZ 85012
4.5	Cheese 'n Stuff	5042 N Central Ave, Phoenix, AZ 85012
4.0	China Chili	302 E Flower St, Phoenix, AZ 85012
4.5	Community Florist	550 W McDowell Rd, Phoenix, AZ 85003
4.5	Jamba Juice	3110 North Central Ave., #100, Ste 100, Phoenix, AZ 85012
4.0	Ziggie's Music	3309 N 3rd St, Phoenix, AZ 85012
4.0	Travel Thru Time	1343 W Thomas Rd, Phoenix, AZ 85013
4.5	Movies On Central Inc	4700 N Central Ave, Ste 121, Phoenix, AZ 85012
5.0	Phoenix Institute of Herbal Medicine & Acupuncture	301 E Bethany Home Rd, Phoenix, AZ 85012
4.0	Tracks In Wax	4741 N Central Ave, Phoenix, AZ 85012
4.0	HB Hanratty's	537 E Camelback Rd, Phoenix, AZ 85012
4.5	Lovato's Hair Styling Salon	5516 N 7th Ave, Phoenix, AZ 85013
3.5	Sweet Tomatoes	52 East Camelback Rd., Phoenix, AZ 85012
3.5	KTAR Newstalk 92.3 FM	7740 N 16th St, Ste 200, Phoenix, AZ 85012
4.5	Central Music	5038 N Central Ave, Phoenix, AZ 85012
2.5	Yoshi's Restaurant	4050 N Central Ave, Phoenix, AZ 85012
4.0	Central Barber Shop	5026 N Central Ave, Phoenix, AZ 85012
3.5	Dairy Queen	5050 N Central Ave, Phoenix, AZ 85012
4.5	All About Books & Comics	5060 N Central Ave, Phoenix, AZ 85012
2.5	Weldon Dental Care	3806 N 3rd St, Ste 100, Phoenix, AZ 85012
3.0	McDonald Floral & Gifts	302 E Thomas Rd, Phoenix, AZ 85012
4.5	Cigar Warehouse	1040 E Camelback Rd, Phoenix, AZ 85014
5.0	Xavier College Preparatory	4710 N 5th St, Phoenix, AZ 85012
3.5	Qdoba Mexican Grill	3110 N Central Ave, Ste 183, Phoenix, AZ 85012
3.0	Katz Delicatessen & Sandwich Shop	5144 N Central Ave, Phoenix, AZ 85012
4.0	Democratic Party of Arizona	2910 N Central Avenue, Phoenix, AZ 85012
3.0	Hinkley's Lighting	4620 N Central Ave, Phoenix, AZ 85012
4.5	East Maryland Animal Hospital	529 E Maryland Ave, Phoenix, AZ 85012
3.5	Society Cleaners	16 E Camelback Rd, Phoenix, AZ 85012
3.5	SunUp Brewing Co	322 E Camelback Rd, Phoenix, AZ 85012
4.5	St Francis Xavier Catholic Church	4715 N Central Ave, Phoenix, AZ 85012
3.5	Unique On Central	4700 N Central Avenue, Phoenix, AZ 85012
3.0	Hilton Garden Inn-Phoenix Midtown	4000 N Central Ave, Phoenix, AZ 85012
4.0	Le Peep Restaurant On Central	3838 N Central Ave Ste P6, Phoenix, AZ 85012
4.0	Phoenix Skin Dermatology	5056 N Central Ave, Phoenix, AZ 85012
4.0	Chevron Food Mart	223 E Indian School Road, Phoenix, AZ 85012
4.0	Starbucks Coffee	3110 N Central Ave, Ste 185, Phoenix, AZ 85012
4.5	North Phoenix Baptist Church	5757 N Central Ave, Phoenix, AZ 85012
2.5	Empirian At Steele Park	411 E Indian School Rd, Phoenix, AZ 85012
3.0	Domino's Pizza	914 E Camelback Rd, Phoenix, AZ 85014
4.0	M Catering by Michael's	20645 N 28th St, Phoenix, AZ 85050
4.5	Elle Nails	5515 N 7th St, Phoenix, AZ 85014
2.5	Cruisin' 7th	3702 N 7th St, Phoenix, AZ 85014
5.0	Econolight	4717 N 7th St, Phoenix, AZ 85014
4.0	Hi-Liter Gentleman's Club	4716 N 12th St, Phoenix, AZ 85014
4.0	Chute Inc	1440 E Indian School Rd, Phoenix, AZ 85014
4.5	Samuel Kelsall IV Law Offices	1118 E Missouri Ave, Ste B-2, Phoenix, AZ 85014
4.0	Write Ons Etc	6201 N 7th St, Phoenix, AZ 85014
4.0	Juan's Authentic Mexican Food	1516 E Thomas Rd, Phoenix, AZ 85014
4.0	Oregano's Pizza Bistro	1008 E Camelback Rd, Phoenix, AZ 85014
4.0	Fashion Cleaners	736 E Missouri Ave, Phoenix, AZ 85014
3.0	Jack in the Box	6351 N 7th St, Phoenix, AZ 85014
3.5	Ace Hardware	5555 N 7th St, Phoenix, AZ 85014
5.0	Friendship Community Mental Health Center	730 E Highland Ave, Phoenix, AZ 85014
3.0	Ultimate Gymnastics	7812 N 12th St, Phoenix, AZ 85020
3.5	Manhattan Pizzeria and Subshop	5224 N 7th St, Phoenix, AZ 85014
4.0	Mediterranean House	1588 E Bethany Home Rd, Phoenix, AZ 85014
4.0	Cherryblossom Noodle Cafe	914 E Camelback Rd, Phoenix, AZ 85014
2.0	Hanger Prosthetics & Orthotics	4445 N 7th Street, Phoenix, AZ 85014
3.5	Foto Forum Camera & Video	4834 N 7th St, Phoenix, AZ 85014
4.0	Phoenix Country Club	2901 N 7th Street, Phoenix, AZ 85014
2.5	Taco Bell	1501 E Bethany Home Rd, Phoenix, AZ 85014
4.5	The Stockroom	6201 N 7th St, Phoenix, AZ 85014
3.0	Just Brakes	5126 N 7th St, Phoenix, AZ 85014
4.5	Party People	5740 N 7th St, Phoenix, AZ 85014
5.0	Keith Scott W & Associates	740 E Highland Ave, Ste 200, Phoenix, AZ 85014
3.5	Coulter Cadillac Buick GMC	1188 E Camelback Rd, Phoenix, AZ 85014
4.0	Andy's Collision Center	4011 N 7th St, Phoenix, AZ 85014
4.0	Christos Ristorante	6327 N 7th St, Phoenix, AZ 85014
2.5	Camelback Toyota Collision Center	4828 N 15th Street, Phoenix, AZ 85014
5.0	Lebowitz Dental Associates	1277 E Missouri Ave, Ste 205, Phoenix, AZ 85014
5.0	Impact Printing Services	5821 N 7th St, Phoenix, AZ 85014
4.5	Vignettes	5220 N 7th Street, Phoenix, AZ 85014
3.5	Karsh's Bakery	5539 N 7th St, Phoenix, AZ 85014
3.5	Pomeroy's	5555 N 7th St, Ste 100, Phoenix, AZ 85014
4.0	Midas Auto Service	5049 N 7th St, Phoenix, AZ 85015
1.5	Palm Shadows	1350 E Thomas Rd, Phoenix, AZ 85014
2.0	Arizona Lawn King	1342 E Indian School Rd, Phoenix, AZ 85014
3.5	Tony's Cleaners & Tailors	6322 N 7th Street, Phoenix, AZ 85014
3.5	Camelback Garage	5530 N 7th St, Phoenix, AZ 85014
4.0	Great Dane's Restaurant	6219 N 7th St, Phoenix, AZ 85014
5.0	Schreiner's Fine Sausage	3601 N 7th St, Phoenix, AZ 85014
4.0	Rhythm Room	1019 E Indian School Rd, Phoenix, AZ 85014
3.0	Jiffy Lube	5040 N 7Th St, Phoenix, AZ 85014
5.0	Desert Song Healing Arts Center	3232 N 20th St, Phoenix, AZ 85016
4.5	Central Phoenix Eye Care	5727 N 7th St, Ste 105, Phoenix, AZ 85014
4.5	Samurai Comics	1051 E Camelback Rd, Phoenix, AZ 85014
4.0	Plazma	1560 E Osborn  Rd, Phoenix, AZ 85014
